<<<<<<< HEAD
1743088749750143 1291
1743088749750767 1291
1743088749751392 1291
1743088749752023 1210
1743088749752642 726
1743088749753268 323
1743088749753893 0
1743088749754517 0
1743088749755142 0
1743088749755768 0
1743088749756392 0
1743088749757019 511
1743088749757642 963
1743088749758267 1291
1743088749758893 1291
1743088749759517 1291
1743088749760142 1291
1743088749760768 1291
1743088749761391 887
1743088749762018 403
1743088749762642 0
1743088749763267 0
1743088749763893 0
1743088749764517 0
1743088749765142 0
1743088749765768 136
1743088749766392 858
1743088749767017 1533
1743088749767643 1291
1743088749768267 1291
1743088749768892 1291
1743088749769517 1291
1743088749770142 968
1743088749770767 565
1743088749771392 0
1743088749772021 0
1743088749772643 0
1743088749773267 0
1743088749773892 0
1743088749774517 0
1743088749775142 773
1743088749775769 1614
1743088749776391 1291
1743088749777017 1291
1743088749777643 1291
1743088749778267 1291
1743088749778892 1049
1743088749779518 645
1743088749780142 242
1743088749780768 0
1743088749781391 0
1743088749782017 0
1743088749782643 0
1743088749783266 0
1743088749783893 626
1743088749784517 1101
1743088749785142 1291
1743088749785767 1291
1743088749786392 1291
1743088749787017 1291
1743088749787642 1210
1743088749788268 726
1743088749788892 323
1743088749789518 0
1743088749790142 0
1743088749790767 0
1743088749791393 0
1743088749792021 0
1743088749792643 506
1743088749793267 960
1743088749793892 1291
1743088749794518 1291
1743088749795142 1291
1743088749795767 1291
1743088749796393 1291
1743088749797017 887
1743088749797643 403
1743088749798268 0
1743088749798892 0
1743088749799518 0
1743088749800142 0
1743088749800768 0
1743088749801393 219
1743088749802017 855
1743088749802643 1533
1743088749803268 1291
1743088749803893 1291
1743088749804517 1291
1743088749805142 1291
1743088749805768 968
1743088749806393 565
1743088749807017 0
1743088749807642 0
1743088749808269 0
1743088749808892 0
1743088749809518 0
1743088749810142 0
1743088749810768 778
1743088749811393 1614
1743088749812021 1291
1743088749812642 1291
1743088749813268 1291
1743088749813892 1291
1743088749814518 1049
1743088749815143 645
1743088749815768 161
1743088749816392 0
1743088749817017 0
1743088749817643 0
1743088749818268 0
1743088749818892 0
1743088749819518 619
1743088749820143 1694
1743088749820767 1291
1743088749821393 1291
1743088749822017 1291
1743088749822642 1291
1743088749823268 1129
1743088749823893 726
1743088749824517 323
1743088749825143 0
1743088749825767 0
1743088749826392 0
1743088749827018 0
1743088749827642 0
1743088749828269 567
1743088749828892 958
1743088749829517 1291
1743088749830143 1291
1743088749830767 1291
1743088749831393 1291
1743088749832024 1291
1743088749832642 807
1743088749833268 403
1743088749833893 0
1743088749834517 0
1743088749835143 0
1743088749835768 0
1743088749836392 0
1743088749837018 220
1743088749837642 897
1743088749838268 1452
1743088749838893 1291
1743088749839517 1291
1743088749840143 1291
1743088749840767 1291
1743088749841393 968
1743088749842018 484
1743088749842642 0
1743088749843267 0
1743088749843893 0
1743088749844517 0
1743088749845143 0
1743088749845768 0
1743088749846392 778
1743088749847018 1614
1743088749847642 1291
1743088749848268 1291
1743088749848893 1291
1743088749849517 1291
1743088749850143 1049
1743088749850768 645
1743088749851392 161
1743088749852023 0
1743088749852642 0
1743088749853267 0
1743088749853893 0
1743088749854517 0
1743088749855143 647
1743088749855769 1694
1743088749856391 1291
1743088749857018 1291
1743088749857645 1291
1743088749858265 1291
1743088749858893 1130
1743088749859517 726
1743088749860142 323
1743088749860768 0
1743088749861392 0
1743088749862017 0
1743088749862643 0
1743088749863267 0
1743088749863893 541
1743088749864517 991
1743088749865143 1291
1743088749865768 1291
1743088749866392 1291
1743088749867018 1291
1743088749867643 1291
1743088749868268 806
1743088749868893 403
1743088749869518 0
1743088749870142 0
1743088749870768 0
1743088749871392 0
1743088749872022 0
1743088749872643 231
1743088749873267 874
1743088749873892 1452
1743088749874518 1291
1743088749875142 1291
1743088749875768 1291
1743088749876392 1291
1743088749877017 968
1743088749877643 484
1743088749878267 0
1743088749878892 0
1743088749879518 0
1743088749880142 0
1743088749880767 0
1743088749881393 0
1743088749882017 771
1743088749882643 1614
1743088749883267 1291
1743088749883893 1291
1743088749884517 1291
1743088749885142 1291
1743088749885768 1049
1743088749886393 565
1743088749887017 161
1743088749887643 0
1743088749888269 0
1743088749888892 0
1743088749889518 0
1743088749890142 0
1743088749890768 695
1743088749891393 1694
1743088749892021 1291
1743088749892642 1291
1743088749893268 1291
1743088749893892 1291
1743088749894517 1130
1743088749895143 726
1743088749895768 242
1743088749896392 0
1743088749897017 0
1743088749897642 0
1743088749898268 0
1743088749898892 0
1743088749899517 537
1743088749900143 1021
1743088749900767 1291
1743088749901393 1291
1743088749902017 1291
1743088749902643 1291
1743088749903268 1210
1743088749903892 807
1743088749904517 404
1743088749905143 0
1743088749905767 0
1743088749906393 0
1743088749907018 0
1743088749907642 0
1743088749908269 409
1743088749908892 920
1743088749909517 1452
1743088749910143 1291
1743088749910767 1291
1743088749911392 1291
1743088749912023 1291
1743088749912642 887
1743088749913268 484
1743088749913892 0
1743088749914517 0
1743088749915143 0
1743088749915768 0
1743088749916392 0
1743088749917018 0
1743088749917642 795
1743088749918268 1533
1743088749918894 1291
1743088749919516 1291
1743088749920143 1291
1743088749920767 1291
1743088749921393 1049
1743088749922018 565
1743088749922642 161
1743088749923268 0
1743088749923893 0
1743088749924518 0
1743088749925142 0
1743088749925769 0
1743088749926392 689
1743088749927018 1694
1743088749927642 1291
1743088749928267 1291
1743088749928894 1291
1743088749929517 1291
1743088749930142 1129
1743088749930768 646
1743088749931392 242
1743088749932023 0
1743088749932643 0
1743088749933267 0
1743088749933893 0
1743088749934517 0
1743088749935143 608
1743088749935769 1070
1743088749936391 1291
1743088749937018 1291
1743088749937643 1291
1743088749938267 1291
1743088749938893 1210
1743088749939517 807
1743088749940143 322
1743088749940768 0
1743088749941392 0
1743088749942018 0
1743088749942643 0
1743088749943267 0
1743088749943894 429
1743088749944517 940
1743088749945143 1452
1743088749945768 1291
1743088749946392 1291
1743088749947017 1291
1743088749947643 1291
1743088749948268 887
1743088749948892 484
1743088749949518 0
1743088749950142 0
1743088749950768 0
1743088749951392 0
1743088749952022 0
1743088749952643 0
1743088749953267 830
1743088749953893 1533
1743088749954518 1291
1743088749955142 1291
1743088749955768 1291
1743088749956391 1291
1743088749957017 968
1743088749957643 565
1743088749958267 161
1743088749958893 0
1743088749959518 0
1743088749960142 0
1743088749960767 0
1743088749961393 0
1743088749962017 713
1743088749962643 1614
1743088749963268 1291
1743088749963893 1291
1743088749964517 1291
1743088749965142 1291
1743088749965767 1130
1743088749966393 645
1743088749967017 242
1743088749967643 0
1743088749968269 0
1743088749968892 0
1743088749969518 0
1743088749970142 0
1743088749970768 605
1743088749971393 1038
1743088749972021 1291
1743088749972643 1291
1743088749973268 1291
1743088749973892 1291
1743088749974518 1210
1743088749975142 807
1743088749975768 323
1743088749976392 0
1743088749977017 0
1743088749977643 0
1743088749978268 0
1743088749978892 0
1743088749979517 510
1743088749980143 933
1743088749980767 1365
1743088749981393 1291
1743088749982017 1291
1743088749982642 1291
1743088749983268 1291
1743088749983893 887
1743088749984516 403
1743088749985143 0
1743088749985767 0
1743088749986392 0
1743088749987017 0
1743088749987643 0
1743088749988269 0
1743088749988892 860
1743088749989517 1533
1743088749990143 1291
1743088749990767 1291
1743088749991392 1291
1743088749992022 1291
1743088749992642 968
1743088749993268 565
1743088749993892 0
1743088749994518 0
1743088749995143 -1
1743088749995768 0
1743088749996392 0
1743088749997018 0
1743088749997642 730
1743088749998268 1614
1743088749998893 1291
1743088749999517 1291
1743088750000143 1291
1743088750000767 1291
1743088750001392 1049
1743088750002018 645
1743088750002642 242
1743088750003268 -1
1743088750003894 0
1743088750004517 0
1743088750005143 0
1743088750005767 0
1743088750006393 630
1743088750007018 1694
1743088750007642 1291
1743088750008269 1291
1743088750008893 1291
1743088750009517 1291
1743088750010143 1210
1743088750010768 726
1743088750011392 323
1743088750012022 0
1743088750012642 0
1743088750013268 0
1743088750013893 0
1743088750014517 0
1743088750015143 508
1743088750015768 955
1743088750016392 1291
1743088750017017 1291
1743088750017643 1291
1743088750018267 1291
1743088750018893 1291
1743088750019517 887
1743088750020143 403
1743088750020768 0
1743088750021392 0
1743088750022017 0
1743088750022643 0
1743088750023267 0
1743088750023894 220
1743088750024517 857
1743088750025143 1533
1743088750025768 1291
1743088750026392 1291
1743088750027018 1291
1743088750027643 1291
1743088750028268 968
1743088750028892 565
1743088750029518 0
1743088750030142 0
1743088750030768 0
1743088750031392 0
1743088750032023 0
1743088750032643 0
1743088750033267 778
1743088750033892 1614
1743088750034518 1291
1743088750035142 1291
1743088750035769 1291
1743088750036392 1291
1743088750037017 1049
1743088750037643 645
1743088750038267 242
1743088750038893 0
1743088750039518 0
1743088750040142 0
1743088750040767 0
1743088750041393 0
1743088750042017 629
1743088750042643 1694
1743088750043267 1291
1743088750043893 1291
1743088750044517 1291
1743088750045142 1291
1743088750045768 1210
1743088750046393 726
1743088750047017 323
1743088750047642 0
1743088750048268 0
1743088750048893 0
1743088750049518 0
1743088750050142 0
1743088750050767 506
1743088750051393 960
1743088750052021 1291
1743088750052643 1291
1743088750053268 1291
1743088750053892 1291
1743088750054518 1291
1743088750055142 887
1743088750055769 403
1743088750056392 0
1743088750057017 0
1743088750057643 0
1743088750058268 0
1743088750058892 0
1743088750059518 220
1743088750060143 852
1743088750060767 1452
1743088750061393 1291
1743088750062017 1291
1743088750062643 1291
1743088750063268 1291
1743088750063893 968
1743088750064516 484
1743088750065143 0
1743088750065767 0
1743088750066392 -1
1743088750067018 -1
1743088750067642 -1
1743088750068269 0
1743088750068892 777
1743088750069517 1614
1743088750070144 1291
1743088750070767 1291
1743088750071393 1291
1743088750072024 1291
1743088750072642 1049
1743088750073268 645
1743088750073893 161
1743088750074517 0
1743088750075143 0
1743088750075768 0
1743088750076392 0
1743088750077018 0
1743088750077642 649
1743088750078269 1694
1743088750078892 1291
1743088750079518 1291
1743088750080143 1291
1743088750080767 1291
1743088750081392 1130
1743088750082018 726
1743088750082642 323
1743088750083267 0
1743088750083893 0
1743088750084517 0
1743088750085143 0
1743088750085767 0
1743088750086394 540
1743088750087018 983
1743088750087641 1291
1743088750088269 1291
1743088750088893 1291
1743088750089517 1291
1743088750090143 1291
1743088750090768 807
1743088750091392 403
1743088750092024 0
1743088750092642 0
1743088750093268 0
1743088750093893 0
1743088750094517 0
1743088750095144 221
1743088750095769 881
1743088750096391 1452
1743088750097018 1291
1743088750097642 1291
1743088750098268 1291
1743088750098893 1291
1743088750099517 968
1743088750100143 484
1743088750100767 0
1743088750101393 0
1743088750102018 0
1743088750102642 0
1743088750103268 0
1743088750103893 0
1743088750104517 777
1743088750105142 1614
1743088750105767 1291
1743088750106392 1291
1743088750107018 1291
1743088750107642 1291
1743088750108268 1049
1743088750108893 645
1743088750109517 162
1743088750110143 0
1743088750110768 0
1743088750111393 0
1743088750112023 0
1743088750112642 0
1743088750113268 695
1743088750113893 1694
1743088750114517 1291
1743088750115143 1291
1743088750115770 1291
1743088750116391 1291
1743088750117017 1130
1743088750117643 726
1743088750118268 323
1743088750118893 0
1743088750119517 0
1743088750120143 0
1743088750120769 0
1743088750121392 0
1743088750122017 529
1743088750122643 1021
1743088750123267 1291
1743088750123893 1291
1743088750124517 1291
1743088750125142 1291
1743088750125768 1291
1743088750126392 807
1743088750127017 403
1743088750127643 0
1743088750128269 0
1743088750128892 0
1743088750129519 0
1743088750130142 0
1743088750130768 298
1743088750131392 871
1743088750132023 1452
1743088750132643 1291
1743088750133267 1291
1743088750133893 1291
1743088750134518 1291
1743088750135142 968
1743088750135769 484
1743088750136391 0
1743088750137018 0
1743088750137644 0
1743088750138267 0
1743088750138892 0
1743088750139518 0
1743088750140142 771
1743088750140769 1533
1743088750141392 1291
1743088750142017 1291
1743088750142644 1291
1743088750143267 1291
1743088750143894 1049
1743088750144517 565
1743088750145142 161
1743088750145768 0
1743088750146393 0
1743088750147017 0
1743088750147643 0
1743088750148268 0
1743088750148893 695
1743088750149519 1694
1743088750150142 1291
1743088750150768 1291
1743088750151393 1291
1743088750152021 1291
1743088750152642 1130
1743088750153269 726
1743088750153892 242
1743088750154518 0
1743088750155142 0
1743088750155769 0
1743088750156392 0
1743088750157017 0
1743088750157644 563
1743088750158268 1021
1743088750158892 1291
1743088750159518 1291
1743088750160142 1291
1743088750160767 1291
1743088750161393 1210
1743088750162017 807
1743088750162643 403
1743088750163268 0
1743088750163893 0
1743088750164517 0
1743088750165143 0
1743088750165769 0
1743088750166393 421
1743088750167017 898
1743088750167642 1452
1743088750168269 1291
1743088750168892 1291
1743088750169517 1291
1743088750170143 1291
1743088750170767 887
1743088750171393 484
1743088750172022 0
1743088750172643 0
1743088750173268 0
1743088750173892 0
1743088750174518 0
1743088750175144 0
1743088750175768 794
1743088750176392 1533
1743088750177018 1291
1743088750177642 1291
1743088750178269 1291
1743088750178892 1291
1743088750179518 1049
1743088750180143 565
1743088750180767 161
